textID,text,sentiment
cfa196a041,"['book', 'no', 'plaint', 'plus', 'book', 'voucher']",neutral
987b654303,"['good', 'boy', 'friend', 'like']",positive
b54e049efe,"['live', 'spain', 'never', 'take', 'hot', 'shower', 'grant', 'luckily', 'nice', 'friend', 'across', 'street']",positive
36bb3fd015,"['go', 'go', 'bed', 'fail', 'miserably', 'book', 'holiday', 'although', 'seem', 'new', 'follower', 'high', 'five']",negative
89df1d9c2f,"['ahh', 'would', 'good', 'reason', 'heh', 'hope', 'go', 'well', 'hun']",positive
de78baa02c,"['finally', 'watch', 'not', 'arizzard', 'justin', 'long', 'sexy', 'not', 'tell', 'ya']",neutral
ab0484a31a,"['knee', 'hurt']",negative
7ec39ac1a1,"['_ii', 'foggy']",neutral
f90dccdae7,"['hole', 'twitter', 'thing', 'new', 'not', 'let', 'change', 'picture', 'stuvk', 'wee', 'stpid', 'thing']",negative
e521e96572,"['get', 'ready', 'ship', 'care', 'package', 'daughter', 'not', 'ing', 'home', 'summer', 'college']",neutral
6c21d33903,"['no', 'sorry', 'twitter', 'suck', 'ball', 'since', 'reply', 'change', 'fixreplies']",negative
118850b843,"['lose', 'follower', 'oh', 'well', 'probably', 'mute', 'one', 'anyway']",negative
51c47254e5,"['order', 'asus', 'eee', 'pc']",neutral
41128ffe06,"['_rain', 'oh', 'hell', 'way', 'tell']",negative
587a9320c7,"['not', 'alone']",neutral
38ad3f6924,"['finally', 'finish', 'film', 'final', 'well', 'except', 'part', 'idk']",neutral
772c43354f,"['gooooonight', 'twitter', 'hope', 'im', 'well', 'tomorrow']",positive
edd2aceb1c,"['sings', 'remember', 'alwaysss', 'hear', 'radio', 'never', 'catch', 'artist']",neutral
ed1c3cdcd5,"['im', 'try', 'fix', 'really', 'need', 'stop', 'cut']",negative
2046d0d2a0,"['yeah', 'plan', 'actually', 'get', 'kinokuniya', 'discount', 'card', 'go', 'splurge', 'worry', 'overwhelmed']",negative
68b8defce0,"['tomorrow', 'final', 'petition']",neutral
3212376cd5,"['well', 'get', 'sleep', 'dodger', 'game', 'mother', 'day', '2maro', 'ewl', 'wake']",neutral
06c38d3094,"['thanks', 'tell', 'friend', 'twitter', 'say']",positive
d018bf224c,"['hate', 'sick', 'especially', 'no', 'pamper']",negative
54c81c54bf,['woke'],neutral
c30ccd5c4f,"['finish', 'lunch', 'subway', 'eat', 'fresh', 'get', 'ta', 'go', 'back', 'work']",neutral
13f981fa30,"['ohhh', 'beautiful', 'place', 'hols', 'go', 'steady', 'mead']",positive
10efd5ed88,"['tonight', 'great', 'night', 'sport', 'yank', 'lakers', 'play', 'want', 'watch', 'game', 'im', 'still', 'scar', 'drink']",neutral
7e263b31aa,"['bigggest', 'headache']",negative
dd6b2d0a34,"['fatigue', 'settle', 'get', 'ta', 'power', 'awesome', 'seat', 'tonight', 'pretty', 'lucky', 'life', 'not', 'bad']",positive
94a2013103,"['know', 'wrong', 'maybe', 'shouldnt', 'thing', 'like']",negative
1f1c6455f4,"['wele', 'chica']",positive
6d34c05bdd,"['fine', 'try', 'figure', 'mean', 'behind', 'song', 'cant', 'think', 'anything', 'urlm', 'cnmt']",positive
a282babee2,"['lmao', 'never', 'meet', 'anyone', 'like', 'caramel', 'much']",neutral
b49ef3fefb,"['oh', 'no', 'hate']",negative
bb9e01b4b3,"['movie', 'popcorn', 'time']",neutral
1ae1b5606d,"['interesting', 'people', 'like', 'never', 'bore', 'tooshers']",neutral
1389791cd7,"['holy', 'cute', 'dexter', 'already', 'lose', 'kitten', 'face', 'gettin', 'chunky', 'butt', 'since', 'get', 'back', 'qld', 'haha']",positive
a1fb351142,"['naw', 'forget', 'take']",neutral
53900a29f4,"['supernatural', '30pm', 'ten', 'count']",negative
5fff4f9b99,['work'],neutral
9b0414b040,"['banana', 'cup', 'coffee', 'not', 'healthy', 'breakfast']",negative
4104b5ac4a,"['crash', 'grill', 'chicken', 'breast', 'reefried', 'bean', 'gnite', 'twitties']",neutral
7e83900e40,"['ooh', 'hayfever', 'struck', 'think', 'go', 'avoid', 'year', 'nooo', 'remedy', 'anyone']",negative
dc251c4986,"['never', 'good', 'platform', 'game']",negative
2d882d5270,"['womp', 'womp', 'woooomp']",positive
895b1f6795,"['city', 'bittt']",neutral
b8285a075a,"['hard', 'go', 'ur', 'guy', 'peicing', 'person', 'shoud', 'change', 'cecause', 'mine', 'hard', 'change']",negative
4c3ce4cb16,"['good', 'reply', 'fallin', 'sad', 'face']",negative
fde4e6a634,"['dye', 'hair', 'nail']",neutral
d207933125,"['learn', 'french', 'funy', 'school', 'day', 'today', 'not', 'mad', 'english']",neutral
d74fb2d0d9,"['dye', 'hair', 'back', 'black']",neutral
8169cd1509,"['make', 'mother', 'day', 'gift']",neutral
082b083743,"['uhhh', 'not', 'yet', 'maybe', 'dm', 'inbox', 'slow', 'let', 'know', 'show']",negative
130c2fd973,"['not', 'know', 'every', 'time', 'listen', 'start', 'cry']",neutral
a44666f258,"['ugh', 'feel', 'sick', 'stomach', 'five', 'hour', 'work', 'go']",negative
3e0cca1c50,"['hey', 'saw', 'snl', '2nite', 'love', 'especially', 'crumpin', 'scene', 'crumpin34', 'dub', 'wow', 'hilarious']",positive
1986a93d8e,"['maybe', 'miss', 'chance', 'time']",negative
e647ca1ee1,"['paramore', 'song', 'best', 'currently', 'listen', 'emergency']",positive
8e2cd98874,"['not', 'columbus', 'want', 'say', 'sorry', 'miss', 'indiana', 'show', 'tomorrow', 'sad', 'wood', 'g']",negative
c2b3f9d6cf,"['new', 'baby', 'excite', 'congrats', 'advance']",positive
b5922870f6,"['yes', 'nba', 'song', 'great', 'get', 'old', 'funny', 'nba', 'cheerleader', 'remix', 'song', 'ohrwurm', 'day', 'colorblind']",positive
691f395bee,"['pegel', 'cape', 'ya', 'keliling', 'kuil', 'totally', 'awesomewas', 'amaze', 'temple', 'culture', 'ambience', 'truly', 'amazing', 'thailand']",positive
035954f564,"['looked', 'page', 'realise', 'radio', 'show', 'get', 'play', 'call', 'want', 'love', 'track']",positive
d90d309eb2,"['problem', 'earphone', 'get', 'not', 'last', 'month', 'no', 'matter', 'brand', 'price']",negative
0d6f4d55af,"['signal', 'make', 'internet', 'go', 'pretty', 'bad', 'get', 'tech', 'get', 'fix', 'though']",neutral
d9243b4d9a,"['ym', 'meebo', 'ebuddy', 'really', 'hate', 'us']",negative
185c55841b,"['white', 'house', 'join', 'social', 'network', 'site', 'bit', 'ly', '15fo4x', 'good', 'late', 'never']",positive
50f643da98,"['announce', 'last', 'day', 'due', 'cancer', 'think']",neutral
94a57d2934,"['true', 'donna', 'wish', 'joyfull', 'sunday', 'siddy']",positive
dfad658db7,"['room', 'clean', 'time', 'breakfast']",neutral
487edf5617,"['well', 'go', 'work']",neutral
692f5741d2,"['juice', 'miss', 'juice', 'fruit']",negative
492c02243a,"['lot', 'thing', 'nico', 'gud', 'news', 'job', 'bad', 'news', 'middle', 'nowhere', 'get', 'phone', 'twitter', 'cnt', 'play', 'video']",neutral
4253283c75,"['cool', 'saw', 'link', 'thanks']",positive
e8ce96cedd,"['ahhh', 'meeting', 'thanks', 'reimer']",negative
6ff78a384e,"['thx', 'old', 'puter', 'slow', 'kubuntu', 'blender', 'really']",negative
7812fa18bd,"['blog', 'update']",neutral
9ab7259b2d,"['bunny', 'eat', 'mom', 'plant', 'naturally', 'start', 'shoot', 'no', 'bunny']",neutral
3af48ef4ba,"['send', 'get', 'first', 'check', 'make', 'enough', 'lol', 'work', 'like', 'hour', 'far']",neutral
f80f212355,"['get', 'effy']",neutral
505931695b,"['still', 'grench', 'paper', 'still', 'get', 'distract']",negative
4c1ecef2d1,"['saw', 'start', 'follow', 'wele', 'akl']",positive
c4b1d75136,"['_h', 'ok', 'know', 'daisy', 'love', 'see', 'yet', 'oh', 'lord']",neutral
78b7b9b4b2,"['get', 'exam', 'centre', 'say', 'not', 'let', 'becuz', 'sleeveless', 'top', 'cud', 'believe', 'go', 'home']",negative
5aa5f7f146,"['figure', 'wats', 'wrong', 'drink', 'cant', 'eat']",negative
a19f253b22,"['kiddin', 'shy', 'not', 'word', 'would', 'describe']",neutral
24f9515ff9,"['fyi', 'put', 'makeup', 'flourescents', 'fail', 'oh', 'face', 'peely', 'must', 'look', 'hideous', 'wheres', 'lipstick']",negative
aff1e49459,"['ac', 'break', 'house', 'wait', 'get', 'estimate', 'timeframe', 'repair', 'bright', 'side', 'gon', 'na', 'join', 'colab', 'week']",neutral
fcf1b2f590,"['sadly', 'not', 'listen', 'sob']",negative
e8ffe60ca2,"['wee', 'go', 'movie', 'tonight', 'see', 'wolverine']",neutral
df44ac1933,"['want', 'chocolate', 'milkkk']",neutral
4a4b476950,"['friday', 'last', 'not', 'much', 'fun', 'skint', 'though']",negative
cf7297c0a4,"['equation', 'graph']",neutral
ac4aef6710,"['not', 'fall', 'celebrity', 'worship', 'though', 'write', 'think', 'best', 'rock']",positive
b507cce1a4,"['home', 'yay', 'unpack', 'everything', 'get', 'wash']",positive
f9b1a131e7,"['wow', 'grandma', 'pass', 'away', 'sick', 'even', 'think', 'know', 'good', 'place']",negative
cf887ad02f,"['john', 'tinyurl', 'cq5nkp']",neutral
cba4a92485,"['entire', 'week', 'not', 'get', 'design', 'graphic', 'design', 'job', 'home', 'freelance', 'sad']",negative
49505e08de,"['case', 'miss', 'fb', 'status', 'look', 'maui', 'hotel', 'remendations', 'yes', 'maui']",negative
9e652d7b7c,"['happy', 'star', 'war', 'day', 'may', '4th']",positive
08839d37c0,"['good', 'see', 'family', 'good', 'day', 'today']",positive
fd7dd9a979,"['okay', 'thank', 'not', 'find']",positive
21208ff8cb,"['actually', 'think', 'mean', 'feel', 'sorry']",negative
95fe7c81b9,"['watch', 'cartoon', 'not', 'year', 'eat', 'breakfast', 'program', 'change']",neutral
029bfe45a8,"['miss', 'game']",negative
ee89766594,"['gon', 'na', 'release', 'another', 'album', 'already', 'miss']",negative
83bef2cd15,"['oh', 'dear', 'terrible', 'however', 'moleskine', 'notebooks', 'rule', 'lot']",negative
c3c945b990,"['not', 'mind', 'not', 'pay', 'rent', 'moon', 'idea', 'move', 'least', 'year', 'early']",positive
52bff90e1d,"['friend', 'dati', 'could', 'totally', 'lian', 'eina', 'gelli', 'zero', 'francis', 'fit']",neutral
14d8f19c12,"['wake', 'early', 'goddam', 'last', 'day', 'bummer']",negative
853b697d89,"['always', 'get', 'hope', 'soon', 'soooo', 'close']",positive
9dd013a94b,"['wait', 'recipe', 'simply', 'recipes', 'sorries']",negative
6cb52df013,"['put', 'tv', 'canuck', 'game', 'score', 'yaay', 'vancity', 'baby', 'know', 'not', 'believe', 'watch', 'hockey', 'either']",positive
90fffbe4ef,"['skimchamp', 'taxi', 'service', 'best', 'land']",positive
73a6c8c55e,"['knee', 'kill']",negative
474abefa36,"['plus', 'guy', 'icetv', 'really', 'miss', 'living']",negative
43abce9b48,"['go', 'first', 'twitter', 'twitterberry', 'application', 'blackberry', 'bold', 'cheer', 'long', 'live', 'smr']",positive
1015ee00a3,"['awww', 'no', 'problem', 'sorry', 'tha', 'loss']",positive
d86a05fc77,"['fun', 'hon', 'ooh', 'look', 'poet']",positive
31018248ce,"['24hrs', 'time', 'uni', 'wait', 'start', '1st', 'exam', 'scary', 'work', 'hard', 'morning', 'though', 'feeling', 'ok', 'atm']",neutral
60003ba866,"['name', 'soulja', 'boy', 'tell', 'em', 'live', 'live', 'ustre', '2uhs']",neutral
369f2d32ea,"['definitely', 'worth', 'art', 'not', 'withstand', 'hate', 'move', 'hate', 'pack', 'even']",negative
87cfc80857,"['really', 'enjoy', 'podcast', '1st', 'time', 'listenening', 'show', 'def', 'listen']",positive
d2d14a67c7,"['go', '8mm', 'plug', 'help', 'say', 'would', 'go', 'maximum', 'still', 'want', 'stretch']",neutral
bc209b3ad3,"['know', 'late', 'tcu', 'nightly', 'scan', 'start', 'oh', 'well', 'graduate', 'today']",neutral
bfb4c4cb42,"['not', 'sound', 'great', 'gd', 'jslb', 'palmpre']",negative
51892cf392,"['night', 'boy']",neutral
a19c30adc7,"['nyc', 'right', 'favorite', 'people', 'instead', 'stick', 'ri']",neutral
5e00a1d1d1,"['dam', 'finish', 'watch', 'prison', 'break', 'final', 'break', 'omg', 'dont', 'think', 'cry', 'hard', 'show', 'finally', 'understand', 'finale']",positive
d416632b13,"['not', 'twitpic', 'none', 'ur', 'pic', 'show', 'phone']",neutral
3a0eb67ccf,"['haha', 'maybe', 'someday', 'publicist', 'go', 'school']",neutral
3a40f4d277,"['w00t', 'red', 'wine']",neutral
31155fb47b,"['_songs', 'know', 'especially', 'since', 'summer', 'bore', 'tv', 'time', 'begin']",negative
9aff9b27ad,"['alternate', 'name', 'bacon', 'mary', 'bloody', 'piggy', 'give', 'boyfriend', 'credit', 'idea']",positive
d237d2f006,"['say', 'look', 'like', 'demi', 'hahaha', 'yes', 'august', '2nd', 'blast']",positive
68ddfb1f11,"['wonder', 'local', 'border', 'go', 'make', 'lot', 'bare', 'shelf', 'make', 'sad']",negative
32354992ca,"['hey', 'great', 'gig', 'exchange', 'track', 'via', 'ze', 'emayal', 'lose', 'loop', 'right', 'still', 'write']",positive
ef4ace56dd,"['im', 'disgust', 'well', 'baron', 'spell', 'lesson', 'homie', 'haha', 'effort', 'team', 'shwasty', 'shloshed', 'love']",neutral
eff1407630,"['dang', 'yall', 'mother', 'day', 'already', 'goodnight', 'twitter', 'world', 'start', 'shoot', 'monday']",neutral
e1c29c120a,"['suck', 'go', 'id', 'piss']",negative
bc7fc4e62a,"['twitpic', '2dmtn', 'saw', 'pic', 'remind', 'anna', 'king', 'cuuuute', 'little', 'fella']",positive
307f1f1c9a,"['_couper', 'heard', 'son', 'see', 'want', 'see', 'not', 'wait', 'get']",neutral
171c170feb,"['hi', 'c', 'wele', 'twitterverse', 'help', 'anything', 'ask']",positive
ac5275e8b2,"['think', 'drink', 'water', 'hey', 'free']",neutral
265aee2e15,"['super', 'pump', 'relay', 'life', 'tonite', 'walk', 'honor', 'sweet', 'grandpa', 'uncle', 'howard', 'past', 'yesterday']",neutral
6bf922332c,"['jonas', 'rock', 'tonight', 'go', 'bed', 'write', 'lil', 'bit', 'night', 'bless']",positive
49a20a3d38,"['ugh', 'something', 'wrong', 'suddenly', 'feel', 'extremely', 'flush', 'shaky', 'break', 'sweat', 'idk', 'wrong']",negative
7baccbb14f,"['not', 'know', 'noticed', 'happens', 'sometimes']",neutral
999718b8b4,"['_baby', 'not', 'talk', 'obsession', 'right']",neutral
0c4e1f23d3,"['cut', 'cat', 'moment', 'video', 'shrt', 'st', '4ce', 'enjoy']",positive
68e8a4b6b3,"['today', 'bless', 'day']",positive
063784a57e,"['doesnt', 'look', 'good']",negative
6bb61f0267,"['good', 'morning', 'good', 'wakeup', 'music']",positive
59d29da933,"['goin', 'mall', 'gon', 'na', 'see', 'movie', 'ghost', 'gfs', 'past', 'hope', 'good', 'top', 'im', 'goin', 'alone', 'ilook', 'cute', 'feel', 'good']",positive
daadcab8af,"['sooo', 'happy', 'demis', 'back', 'twitter']",positive
3c6d20b915,"['twitpic', '4wsue', 'yeah', 'well', 'thanks', 'blush']",positive
c2574b4332,"['gig', 'awesome', 'exahausted', 'dont', 'want', 'revise', 'boo', 'hoo']",neutral
5dde4e40dd,"['borrow', 'mom', 'lenovo', 'laptop', 'trackpad', 'battery', 'life', 'suck', 'ball', 'quarter', 'seriously', 'miss', 'macbook', 'pro']",negative
360cee7f54,"['icant', 'live', 'cant', 'live', 'lmao', 'oh', 'btw', 'oooowwwch', 'foot', 'hurry', 'plaster', 'im', 'go', 'bleed', 'death']",negative
afb1e72502,"['woops', 'realize', 'dm', 'not', 'go']",neutral
b3d9960683,"['wave', 'back', 'good', 'day']",positive
7ca352a1cf,"['naughty', 'woman', 'sooo', 'meet']",neutral
681aa610f3,"['ugh', 'apparantly', 'doc', 'authorized', 'refill', 'tuesday', 'ready', 'pick', 'order', 'status', 'online', 'still', 'say', 'wait', 'review']",negative
85c482fcbf,"['believe', 'black', 'personality', 'explain', 'feel', 'boyfrann', 'mine', 'gots', 'spring']",neutral
81479b3df0,"['practice', 'blackjack', 'skill', 'not', 'look', 'hopeful', 'yfrog', '0l2tsj']",negative
1c4932337a,"['happen', 'day', 'customer', 'ask', 'ship', 'work', 'address', 'send', 'another']",neutral
7dae7be518,"['_crumbles', 'best', 'art', 'attack', 'thanks', '4d', 'follow']",positive
52b5190ce5,"['work', 'bank', 'holiday', 'not', 'mind', 'good', 'fun']",positive
a130bbc018,"['gtg', 'listen', 'cobras', 'new', 'song', 'myspace', 'ttyl', 'santi']",neutral
762e9f81f7,"['original', 'non', 'yahoo', 'acc', 'delete', 'get', 'bought', 'not', 'bad', 'not', 'receive', 'yahoo', 'spam']",positive
e5f63a649d,"['_d', 'wish', 'leigh', 'happy', 'mother', 'day', 'midnight', 'ny']",positive
1ab3877a8c,"['online', 'shopping', 'fantastic']",positive
c26f0aa54c,"['enjoy', 'sunday', 'much', 'no', 'parent', 'no', 'revision', 'like', 'sunday']",positive
ba7149719f,"['big', 'hair', 'rock', 'day', 'today', 'think', 'go', 'start', 'xxxxx', 'blip', 'fm', '5z4p7']",neutral
308c0d40e8,"['oh', 'well', 'maybe', 'day']",neutral
e6baae0e16,"['nope', 'dnt', 'wireless', 'ne', 'hater', 'ugh', 'save', 'copy', 'watch']",negative
0884900b33,['online'],neutral
a3effba130,"['make', 'cupcake', 'say', 'not', 'kelli', 'bad', 'sister']",negative
12b05ce33b,"['sorry', 'hear', 'go', 'okay', 'tweet', 'away']",negative
b10a1a1fa1,"['argue', 'byron', 'bececause', 'say', 'im', 'fat']",negative
f8ec98a9ed,"['upload', 'photo', 'cell', 'nothin', 'like', 'true', 'candid', 'ness']",negative
d6d78b7097,"['entire', 'body', 'hurt', 'shower', 'hot', 'tea', 'tv', 'please']",negative
47ec7c77de,"['bececause', 'lose', 'first', 'field', 'note', 'notebook', 'page', 'fill', 'rip', 'fieldnotes']",negative
b70b425ce7,"['seventeen', 'today', 'trek', 'chorleywood', 'see', 'cambridge']",neutral
e904d0cc6d,"['alright', 'alright', 'tune', 'take', 'note', 'remember', 'say', 'got', 'spot', 'raise', 'handz']",neutral
56b9191817,"['make', 'feel', 'well', 'saturday', 'night', 'lame', 'well', 'heart']",neutral
ab12894d8d,"['spent', 'day', 'put', 'trampoline', 'tired', 'cool', 'though']",neutral
da31619b52,"['seriously', 'mum', 'make', 'eat', 'yeah', 'weird', 'eat', 'habit', 'not', 'eat', 'day', 'really']",negative
2b15b814b6,"['_oliver', 'no', 'happy', 'mum', 'day', 'mum', 'guy']",negative
723b812315,"['figure', 'work', 'not', 'get', 'hope', 'well']",neutral
99cd70b2ce,"['oh', 'wish', 'chick', 'filas', 'definently', 'jealous']",negative
549164e932,"['wow', 'officially', 'lose', 'faith', 'britain', 'look', 'like', 'wish', 'not', 'meet', 'sadly']",negative
1c0aca798f,"['office', 'hour', 'try', 'make', 'puter', 'feel', 'well']",positive
cdce2b490d,"['say', 'hi', 'kimba']",neutral
552892eec5,"['hahaha', 'maybe', 'certain', 'group', 'junior', 'hello', 'korea', 'world']",neutral
a25ea87900,"['well', 'dnt', 'really', 'knw', 'wot', 'stay', 'wit', 'doesnt', 'want', 'wiv', 'move', 'home', 'rent', '4yr', 'bein', 'away']",negative
54b357fb47,"['watch', 'standard', 'dvd', '3d', 'version', 'no', 'blu', 'uk', 'yet', '3d', 'effect', 'best', 'see', 'home', 'system', 'yet', '3d']",positive
d7c8698a3c,"['wow', 'party', 'new', 'life', 'awesome', 'no', 'girlfriend', 'create', 'ton', 'drama', 'babes', 'party', 'way', 'go']",neutral
7c2724ae24,"['thanks', 'seriuosly', 'back', 'plan']",neutral
7b80a5ad6c,"['not', 'cut']",neutral
2de420758f,"['reminder', 'good', 'speak', 'not', 'posture', 'check', 'awhile']",positive
cbe9f6ef8e,"['say', 'gosh', 'miss', 'yesterday', 'live', 'chat', 'bed', 'sick']",negative
6f9d534c07,"['amanda', 'peet', 'lot', 'like', 'love', 'love', 'classic', 'really']",positive
905e0f6f5f,"['omgsh', 'im', 'follow', 'paramore']",positive
f2cc3458dc,"['walk', 'street', 'london', 'town', 'no', 'field']",neutral
0a79d59002,"['thank', 'look']",positive
c9ac4056b1,"['whatever', 'workweek', 'time', 'go', 'play', 'new', 'phone', 'sim', 'card', 'not', 'transfer', 'contact', 'list']",neutral
bbc6126c96,"['want', 'see', 'friend', 'mindless', 'fun', 'no', 'work', 'play', 'drunk', 'walwal', 'mean', 'sleep', 'bed']",positive
9d1dda4962,"['screw', 'go', 'shop', 'back', 'like', 'anyway', 'hard', 'core', 'revision']",neutral
2447edb432,"['good', 'morning', 'twitter', 'er', 'rise', 'shine', 'way', 'school']",positive
b42990837b,"['oh', 'no', 'week', 'bad', 'everyone', 'love', 'pretty', 'face', 'youre', 'go', 'fantastic', 'concert', 'tonight']",neutral
c03050f05a,"['cook', 'sumptuous', 'lunch', 'today']",positive
a38dea7f37,"['_matta', 'take', 'well', 'know', 'quiz', 'make', 'day', 'no', 'take', 'yet', 'put', 'pic', 'yday', 'fb']",neutral
1edee3e796,"['hey', 'tallebudgera', 'creek', '5pm', 'visiting', 'anitas', 'special', 'tree', 'could', 'almost', 'bump']",neutral
7b8ac1cc40,"['forgot', 'moi', 'twpp']",neutral
a6efc31fe8,"['study', 'spite', 'whatever', 'wonderful', 'unforgettable', 'weekend', 'dc']",positive
6ee93c53ad,"['jeff', 'right', 'call', 'duty', 'pwns', 'get', 'ta', 'figure', 'xtra', 'copy', 'wolvarine', 'buy', 'early', 'week']",positive
ee4f9ff835,"['nice', 'chat', 'old', 'frnd', 'since', 'talk', 'fun']",positive
cdeb258b89,"['never', 'invite']",negative
4c7324d838,"['nope', 'neither', 'lady', 'today']",neutral
09ab7a870e,"['look', 'like', 'another', 'sober', 'weekend', 'ahead']",negative
2e3ed4ea30,"['sooo', 'kind', 'sick', 'tire', 'bs', 'guy', 'dish']",negative
f022026982,"['hi', 'not', 'stay', 'long', 'go', 'work', 'soon']",neutral
8447a5d54f,"['reference', 'not', 'dress', 'either', 'sound', 'like', 'lh', 'good', 'fopp', 'buy']",positive
991ce23866,"['damnnn', 'training', 'start', 'would', 'cool', 'next', 'timeee']",neutral
98b5fc480e,"['bahhhh', 'cold', 'weather', 'make', 'teeth', 'hurt']",negative
9d8dbb479f,"['love', 'hate', 'love', 'yesterday', 'ill', 'hate', 'tomorrow', 'im', 'confuse']",neutral
a2162de4c9,"['get', 'book', 'ticket', 'athens']",neutral
b914073e50,"['not', 'sure', 'yet', 'say', 'see']",neutral
98eaea45e9,"['watch', 'sicko', 'utterly', 'digusted', 'country']",negative
d92eb7fb32,"['ugh', 'suck']",negative
82d0976c38,"['love', 'importantly', 'love', 'mom', 'happy', 'mother', 'day']",positive
0bd98627e6,"['no', 'buttfuck', 'stupid', 'silly', 'forgetful']",negative
58b25e6703,"['actually', 'skype', 'ssshh', 'not', 'tell', 'anyone']",neutral
872784b2c4,"['empitome', 'epic', 'fail', 'know', 'epic', 'fail']",negative
e10b176e0d,"['sorry', 'hear']",negative
cad1428862,"['omg', 'break', 'pizza', 'bececause', 'stress', 'mad']",negative
37e52d631f,"['yeah', 'finish', 'go', 'home', 'get', 'change', 'etc', 'etc', 'im']",neutral
a395c6210f,"['think', 'control', 'thought']",negative
7f9127ad33,"['holy', 'sharapova', 'take', 'beating', 'unseeded', 'qualifier', 'ok', 'back', 'double']",negative
5cd7007028,"['oh', 'im', 'offend', 'ha']",negative
2ff50ab6a5,"['finish', 'twilight', 'wish', 'wasnt']",positive
5f9eca1f54,"['yum', 'thanks', 'get', 'dressed', 'wait', 'wash', 'finish', 'hang', 'text', 'set']",positive
cafc8d4e17,"['wellity', 'think', 'ima', 'gon', 'na', 'clean', 'room', 'need', 'read', 'good', 'book', 'sense', 'sensibility', 'beat', 'lily']",positive
7f4404c827,"['not', 'know', 'guy', 'radio', 'disney', 'much', 'energy', 'would', 'not', 'able']",neutral
b23b306f75,"['row', 'try', 'run', 'front', 'corrupt', 'could', 'see', 'sing', 'away']",neutral
89b8dd5a43,"['bust', 'cap', 'tell', 'bust', 'cap', 'jesus']",neutral
297658805c,"['wish', 'joe', 'bidden', 'train']",positive
e8c90dee68,"['im', 'kinda', 'bore', 'anyone', 'else', 'think', 'ill', 'listen', 'hip', 'hop', 'pretty', 'good', 'check', 'www', 'bseresults', 'net']",neutral
bfdc477f0d,"['not', 'minute', 'treadmill', 'do', 'minute', 'today', 'already', 'gon', 'na', 'minute']",neutral
641bc43223,"['im', 'still', 'devastate', 'manchester', 'united', 'losing', 'ucl', 'final']",negative
d4b2c24c3a,"['not', 'really', 'install', 'os', 'harddrive', 'get', 'boot', 'school', 'imacs']",neutral
64ddf74657,"['digiqom', 'weled', 'new', 'team', 'member', 'pany', 'today']",positive
4f57ed7ece,"['_o', 'haha', 'philippine', 'want', 'follow']",positive
6d4f0bd457,"['_98', 'kevin', 'not', 'leave', 'work']",neutral
5210ebf3d3,"['2nd', 'period', 'studyhall', 'remember', 'ipod', 'music', 'time']",neutral
b93e52800b,['mean'],negative
8a50e910f9,"['_bach', 'thank', 'positive', 'energy', 'contribution']",positive
bf877466fe,"['im', 'ground', 'tonight', 'hate', 'stupid', 'silent', 'mode']",negative
a68317e582,"['watch', 'cartoon']",neutral
6f93fe06ce,"['no', 'not', 'expensive', 'window', 'linux']",neutral
b3affd517f,"['didnt', 'really', 'watch', 'haha']",neutral
8dd41515ff,"['definitley', 'miley']",neutral
388fb62726,"['good', 'morning', 'hope', 'everyone', 'well', 'monday', 'thanks', 'followfriday', 'recos', 'bless']",positive
cb9f6c87b1,"['animate', 'ad', 'work', 'favorite', 'thing', 'much', 'saturday', 'night', 'fun']",positive
17abf64739,"['tell', 'work', 'give', 'two', 'day', 'row', 'stat', 'full', 'time', 'suppose', 'priority']",neutral
12b2e51207,"['mess', 'ilove']",neutral
d104c6233a,"['tink', 'whatever', 'mean', 'jkuk', 'girl', 'show', 'us', 'love']",positive
0a832fb300,"['_girl', 'well', 'something', 'thaz', 'quick', 'please']",positive
166316539b,"['something', 'way', 'mail', 'pj', 'address', 'fyi']",neutral
6d873a0b93,"['plan', 'run', 'riot', 'luton', 'today', 'ba', 'haa', 'not', 'reeeally', 'library', 'town', 'though']",neutral
ca027b7a66,"['hale', 'yeahhh', 'cool', 'part', 'hahaha', 'match', 'grieco']",positive
16752df0d7,"['happy', 'mother', 'day', 'mom']",positive
dc3288b3d3,"['married', 'year', 'wonderful', 'man']",positive
b8c8fa0332,"['twitpic', '67k9w', 'besties']",positive
76381885db,"['far', 'downtown', 'minute', 'veggie', 'burger']",neutral
0664601b41,"['omg', 'bgt', 'make', 'cry', 'wee', 'girl', 'soo', 'sad']",negative
256e113d0a,"['whether', 'good', 'bad', 'not', 'disagree']",neutral
1a62205df0,"['would', 'respond', 'go']",neutral
5bc318f14f,"['awake', 'nap']",neutral
420da492b7,"['got', 'finish', 'watch', 'marley', 'cry', 'like', 'baby', 'miss', 'beast', 'like', 'crazy']",negative
08c0ba8bbd,"['today', 'sooo', 'boring', 'school', 'sleeping', 'time']",negative
067058825c,"['rain', 'ever', 'go', 'away', 'puppy', 'get', 'cabin', 'fever', 'not', 'like', 'go', 'rain']",negative
7415538b45,"['day', 'till', 'beyonce']",neutral
7b6eb894bd,"['chill', 'tv', 'quite', 'bore', 'moment']",negative
7d8812239f,"['almost', 'everyone', 'suck', 'right', 'ive', 'people']",neutral
5b289b13d2,"['happy', 'mother', 'dayyyy', 'love', 'mummyyyyyyyy']",positive
64caada1fc,"['glad', 'hope', 'yall', 'make', 'back', 'near', 'new', 'orleans']",positive
