textID,text,sentiment
1410446f0a,watching film real women curves good films mi woulddle night,neutral
35de1abf4a,happy mother/s day,positive
c1c6657478,drinking really nice coffee got go dentist morning,positive
5fd17dc352,ugh would better get work,neutral
4117fe27e1,forget ganna text,neutral
107d62aa17,thanks raspberry laced vani willa cake,positive
174fa353c1,morning alex hope wi tweeting lots today miss not * * * *,negative
3afcddc07d,* * * * got chili beans shirt hate messy eater lady,negative
7b638ba787,wow never seen hi bloody awesome think bcoz george won last year howe haver could bad hi x,neutral
350a996100,work wrist hurts much,negative
6f3620c65a,divine take advice lookin phone cost relationship,positive
a967eda205,weekends great not work,positive
95b3f8a29e,good morning misfit * passes tylenol *,positive
acbc90fc39,yay som no twitter slowly slowly rest grade wi e around hah hope ur ready constant tweets,positive
6eeb25bff2,think wrong stuffed breathe feels like sore throat,negative
699c07b35c,* * * * recoverable boot part messed grr argh business,negative
0e8c4b077a,next movie review going like wossy brum controversial,neutral
15188adbd3,thank isay kamusta ang bulacan historical gi ammick ang gilmore shopping trip,positive
ae69c9e659,last day st andrews wi spend west sands packing,neutral
3f96c39a12,: //www bodybuilding /fun/richardchan htm omfg dude looks /ard puts shame,negative
fa66d52ae7,oh yeah,neutral
fa31b75c55,omg u sti naked xdd omg miss muuch,negative
debb339c32,stuff refuses: [,negative
ac55c1b977,rented bikes + unknown trail random bumps + big hi wills + ki woulds = beat little girl not good day b family vacation,negative
15cfb1789b,no star replies,neutral
88dcaa2fb4,plane tickets uk everywhere europe beyond cheap june oct no gig near future announced yet,positive
7cb345c9cf,oh yeah gri bbq tonight house,neutral
3285cfbb0d,not mean laugh little giggle di would e sorry,negative
64130bb1e7,bbq chicken pizza last night although shallow dish glad hear fun p r,neutral
485d73f9c3,mind playing tricks could either way ish mind heavy sleepy,neutral
4e02b2978b,someone had/ve told things would get hard would never done,positive
7d2f8e5e7a,blood test today not bad really needed dash starbucks revi spirit nice iced latte & bun yum,positive
54acae24bc,no wants sit lunch guess bury head laptop continue anti social,negative
07e2fab0da,no,neutral
4f19669e48,hope mum/s mother/s day love close family & friends,positive
9edc84f90d,hey mr luketic not number send phone email heathfox would ok,neutral
34d7e39dd6,seasons sorry noticed ur previous update sis not gonna happy,negative
28174a0691,finishe would church happy mother/s day,positive
6a0d18bdfa,watching cri amson ti woulde eating apple sauce,neutral
8ae682a99a,vocï¿½ que sumiu forever msn,neutral
1f61eecb53,guess start getting camping fishing stuff together would & thurs trip braunig lake,neutral
e69012514b,miss rollerblading shoreline,negative
6a67cee29d,wors bike race camp weekend=a total people going anywhere sunday not option race right past house #fb,neutral
578ec67a68,wind crampin/ style section yard not get water would move sprinkler surrounded mud,negative
2f955c2829,probably spamming follower/s account,negative
bd64243d7c,not enough close contacts twitter follow fri woulday #followfri woulday,neutral
f6f617936e,,neutral
0d42e45de5,found rollo got happy hmmm guess really need inserted back matrix o,positive
3699d199a3,working way casualties discography pull weeds later,neutral
a91c5b33d1,sight made afternoon,positive
06b613e3c6,sad u cancelled silverstone show better see u sandown park,negative
48377c4bef,praying humble always dangerous wi answer god gi haves grace,neutral
50662e359b,man ulduar hard,neutral
65a3a7d925,: //tinyurl /dfgxr,neutral
b69ccd6f94,bonjour twitterland,positive
97af309513,gorgeous day worked master gardener plant sale tri ammed smoke bushe writing,positive
1fbce7ad49,baitersss hope tonight fun,positive
881aeb2f99,shelters around look hope okay afrai would going get hit car not stop crying,neutral
55c7927962,ice cream kiss,neutral
5a835ac93c,reassure soon,negative
43ebf29edc,someti ames could swear really insane,negative
cfc8ece057,haha ie expensi hm let message later,negative
2bdd4e75a8,got done even labs left ground fml,negative
2f9f2f2a9a,next year wi sweeet,positive
3ee81c6623,bwahahahaha shut * * * * totes following right made account made giggle like school girl,neutral
8ad9d51a44,byebye,neutral
17e6c97023,not two blocks away,neutral
e8d2a28b66,really missing hockey already night dtn napervi wille not wait day tomorrow work sunday,negative
305d27bde0,try best hope not get lai would,positive
fb92da35e1,everybody wele willo nicole ;,positive
9adff96a3f,always pretty athletic especially love b ball anyway yeah run,positive
b226418d26,wannago borgata tonight rich playing,neutral
5655078564,rocky kind little rockpools & octopi & wills & stuff want beach perfect overcast day,positive
b3c47f0154,finally working subbed copy pikanichi heeeee,neutral
a0ee798944,waiting go bed great weekend,positive
74cf5ab632,lmao boss ross not e love man truth,positive
df0d78273e,never ever smoking around,negative
bf6e5fdc43,beach watching xmen origins drinking orange juice no pulp,neutral
7bf530de4a,dismal week,negative
853357e610,pigs catching swine flu avian flu risking development flying pig flu awesomely funny,neutral
99cb20f38e,pmsl * * * * everywhere no love wool stash today though,neutral
a3d0035ce0,oh no hope find voice soon,neutral
3e31fec7cb,not feel like reboot osx supported hibernate & reboot bootcamp,neutral
b39b259b09,public talk july got canceled ignore,negative
ca2998c103,alexxx gona miss today sad noooooooo,negative
4b29d6f894,watching george lopez went school played basketball today pretty nice hot,positive
4581062c44,buy new washer bought dryer dryer labeled electric gas grrr load tomorrow return,negative
e91cf02b45,justice left dj talent voted n,neutral
3cbd05a10b,peter let us smoke watche would dazed confused perfect pizza movie,positive
0c141903c8,working,neutral
c122843c46,put ad craigslist/quebec tan salad plates bird drawings area ti ame sti need got tuesday,neutral
9b5db85d83,little family party tonight hope rocked,positive
29bb355fef,sad really really sad,negative
e93183a2d4,designed new shirttttt,neutral
531fd5204e,whoo hoo congrats getting lbs,positive
1b091de7c5,part ar actually part qualifies gun buy without parts,neutral
56126ce0c1,ab circle anddd sti box f work,neutral
9014625463,not breathe turns not crazy inflammed lungs,negative
898410ba40,waiting natie e online miss hi,negative
f19306c37e,would love forget easy think enthusiastic,positive
121fabafd5,freesat/s coverage sky dish really really bad moment blocks place really annoying,negative
20578c75d8,truely sad news hear created equal sad know neighbors prejudice people,negative
024535ea03,btw ian watkins stopped following wee bit pissed,negative
fac51276da,hope soon know hate fakes,neutral
6f3908ca0c,ripping ad buy going speak w/you looks hold bit pany changed hands: /,neutral
dfc7fc112a,: sir everything wi great inshaa/allah,positive
d2aacbc517,fighting nagios configuration great tool config bit labour,positive
15aedbc11c,oy nerd writin no cuz no followin mean lik sum account deleted due strange activities,negative
ff1c1382f9,no tweeting today no gardening either bet,neutral
9981249d33,week dragged bit essay write seasi woulde seeing eddie izzard tonight x,negative
bac324b47f,oh superseeded not good enough,negative
36f2676006,kaufer not argue w/them actually zero things plain make stuff,positive
8f8a38f144,lia drugs working,neutral
de46775458,wouldea impatient fans wi see teaser pics costume,neutral
56dc73e72d,stupi would liars glad ignorant bececause blast,negative
aa1ae6ce1d,willo enjoy london watch hackneys mental,negative
784ccecc37,oh dear rotten life lead not,negative
b909528ab1,: dinner fam grandma mother/s day,neutral
b0af1553f3,ty sweetheart,positive
67d6f3c7c1,niggas got eyes not talkin bout da bm say got,neutral
5ed45c11a5,carter ey boy canï¿½t see vi wouldeo bececause youtube says: vi would private want see beso grandes guapo,neutral
84a7a10342,wow good,positive
dff69b005e,gorgeous day going stuck lab next hours,positive
8a159382ea,woke gonna shower go nan/s mother/s day lunch happy mother/s day,positive
0afe4ac022,everyone fine monday everyone/s opinion new wolverine movie,neutral
916bdc35e3,headed hospital not take pain anymore,negative
00de41698e,plete black books arri haved looking forward entertaining #tv nights #dvd,positive
a9c15ea0b2,ooh jealous yoghurt carrots,negative
c89510fc76,moment foward amma spend money wisely no dress shoe shopping every week no pigging fav rest,positive
3fb2f8bda0,try play john travolta/s grease lightning bassline cool,positive
3b50246867,link per daughter us mobile reuters /mobile/m/anyarticle/p rdturl=: //www reuters /article/bigmoney/i wouldus,neutral
a7f72a928a,woooooooooo ing nottingham point lovelovelove <,positive
6c5505a37c,enjoy family trumps everything,positive
6ed3d052e4,left message hope get,neutral
7e863dcf5b,bored mind lol,negative
c7739e2dbc,finishing studying lsats watching vh soul,neutral
b7a3e72e13,sleeeep good day nice night fy bed,positive
1ea0ac8606,saw pics awesome,positive
41d28b37d5,make sure ur plantin next water soil,neutral
6e6f31e8fe,guy past ok since iï¿½ve got appartment car itï¿½s difficult save money,negative
3a73e57137,bouta donate blood ahhhhh,neutral
54729446f6,methinks ti ame read doll/s house + streetcar get quotes physics,neutral
f998b63839,got back school ugh not want go dance tonight,negative
99b75adc3b,yes today star wars day may th,positive
6f6bb494c9,rude fof poor girl hope recovered awful site,neutral
eed7c0e78e,going big weekend not wait see u x,positive
aa998ad11b,spent little much $wombat cool /cuz ti ame take care tamara good yay,positive
f9195101b8,thanks props,positive
b4202309d4,petition around corner not take slow least week twisted ankle back jc awfully painful,negative
bfda3152ce,ym sign sign repeatedly not annoying,positive
3949d90724,raining cats dogs gdask today looks nice /though window,positive
f2622f9c98,nooo hate developing crush small heehee second shadduppp,neutral
67b47fcb79,wake,negative
1b4e6c86c7,upset right like not even formulate plete thought,negative
d8788056b3,today sore surgery day glad took extra sick day full recovery expected weeks calling lawn service firms today,neutral
c5a4ddbaca,hungryyyyyyy going eat traditional indian food pakistani way woowoo hahaha> [\/,positive
2ddda5cb20,oh gosh hollyoaks sad tonite,negative
22d2feb19f,sent donation #eric wanted put banner avatar disappeared tried ~,neutral
a174faa63c,found tink cover wii remote people know not wii fail,negative
65b8688268,thinking chevrolet doom would fitting gm,positive
f9f80cbb90,not make phone call hate anxiety * * * * someone cure,negative
fa5227b663,not grandma wi probably phone get ai,neutral
c928ea3a7a,wishing mothers happy mother/s day,positive
185539ef01,got home bank teller definitely hitting not interested,neutral
894137c186,spend lots money new boiler great unlucky hey,neutral
8d623622d0,starting nd shift going miss like hour lakers game,negative
2dc0b560b5,copy & paste * * * * * * * * tosser piss flap ti ames,negative
d2ddee6416,fuuuuuuuudgeee burned finger oil hurts,negative
06e9fdc221,fri woulday not treating far,negative
7be53f58b3,nice /see/ great day tweet soon,positive
1e981d3f20,remember not let small list cover big list little even worry,neutral
604c669601,mean mite sumthn u doin hope get c u b u head bak,neutral
8075799275,hi rob,neutral
045c8cea99,j boat,neutral
8b648c6715,tired school work shower neighboures,negative
99c389aff2,hope yer ok hunny,positive
08513f136b,yeah great outsi woulde without rain/snow & cold air love sunny days,positive
e741cc9d96,wanted see story acorn tonight glen beck missed,negative
3f81782f0b,going ek nao wi meet bloggers instead makati: //plurk /p/stnt,neutral
ec323d7996,pretty sure isis tapeworm allowe would snuggle wants tonight,neutral
dc7f2b6061,much surprise credit card crack dawn serious online gambling problem: not,negative
50726f1adb,smh dats whack,neutral
2535aa208d,yeah like types snakes wicked wicked wicked hot wouldk forget would like,negative
8f1d6e7797,raven oh skeptical think best thing could sai would circumstances,positive
9d9e65ced2,think may ruined friendship week getting carried away,negative
3dd2495f09,old jonathan jr got four cockatiels two years,neutral
608497a8e5,thank,positive
04068059fa,: aww sorry honey stinks,negative
cdcbcb989b,right strapped ready go: //twitpic /jloj,neutral
5ad2a2d630,not want hurt,positive
92f9c51213,toris fun jb movie absolutely amazing good day work yay loved movie :,positive
5bd5c7e22f,make happy whether know not <,positive
8f74c4f71c,sucks,negative
e8842f3ba2,let us continue producti today,positive
25847e42d7,meeting strangers lol alone vegas amazing,positive
c29bd88b7b,suh weet perfect ti aming,positive
5766fcf9f8,guy iï¿½m afrai would yes true hope u r not disappointed yet,negative
a551b7d76d,tomorrow,neutral
ac87ee4101,much fun day brewer game home sick,neutral
0713530017,hence smiley face ha ha ha ha lol yeah hong tired * * * * tomorrow guess not care,neutral
cb349bae1a,sti melting house shade not fair,negative
73dc00740a,ooh haha thanks posted,positive
6603cfbf34,right making promises ki wills us,negative
ecca496740,worst case cenario show offf white mask scare everyone even better: everyone wear mask besi wouldes,negative
90fb34189c,back park sunburnt not wait night gonna get smashe would bein sober jst wnt b fun,negative
d3031fc98d,love day vi wouldeo questionable not say liked,positive
d44d2dd860,feel lazy watching people work roof kat woman,negative
c7d93aef38,: //twitpic /jdtj safe journey back home hope e back soon,positive
2c60434fea,re: hulu desktop windows media center: //bit ly/decbut not extenders unfortunately,negative
906dda88e4,smooche great day,positive
ba7874cdc2,twilightguy kalebnation youtube /kalebnation put hi show sry spamming love hi,neutral
a2f9a26b7d,aww,neutral
7bfc7b24b3,ouuuuuuuuuchhhhhhhh sti hurting barca spanking,negative
49eabea843,iphone today want see morning virginia beach forget get,negative
1880b5ce09,awwww thought would yummy experience wi try next ti ame kapag magkakasama ulet tayo nila mapet ;,positive
2f3f9a83c2,need post not ti ame tour apologies supporters,negative
42b29b0a20,um yeah role model peers may ignore wi little chin,neutral
f03ce00d60,whooop got twitter dang line munication keeps growing,positive
09b918e8aa,totally forgot soccer today ugh today actually good,negative
c59fa3672d,unloading,neutral
7c55adcb6a,oops late,negative
05832fb2c4,di would kno amazing known hi since got twitter tweeted words /know/ /haha/ / * * * * /,positive
e70ba4df8f,dang not even remember bday today,negative
89dd4f1c16,find mondays busiest days e work things cecause boss works weekends,neutral
92570a7e5e,late cuppa,neutral
65be71e57b,ur moomie liked pandora buy next lol,positive
21dc26e9a8,heard lot programs like go large chain learning centers sorry,negative
66b1612861,know,neutral
3062b1ad6a,lol sounds fun,positive
8e5b7978c3,yes jeeves bring noose many assignments,negative
1591b6b754,gooood party last night: although extremely tired xd bed lounge around watch tv sleep day,positive
7a1ba01fa0,good morning raining,positive
e9fdfb3211,bicycle,neutral
a90a8fe617,not b hereeeeee amma b georgia la grrrrrr,neutral
91736130b5,: //bit ly/edr cool van helden,positive
d8aad3dc63,loves flori woulda misses american friends,neutral
d5243a3989,pages left read wi ti ame start lunch duty love th graders,positive
18c5dac2df,way home aloha good night everyone,positive
68ff079fa6,shall win,neutral
6dbdb64223,face nana wish last night,positive
7f4d346711,little /chair lift/ tonight would muchly appreciated,positive
53d89f890f,bececause not exactly parts northern emirates richter think,neutral
e3600f20f1,wants greet mom/s happy mothers day may enjoy day,positive
f3b0a4cb84,vacation good far,neutral
cb4902da0a,yeah tomato paste oil traditional sandwich eat oli haves maltese cheese yum,positive
e03324c33b,lost follower,negative
43a719a5fb,feelin rite mood flor twitter dark,neutral
39348df004,little boy sti makin work storm,negative
08a9481658,washe would eye got water sleeve,neutral
5afc0b0b6a,happy b day sharon,positive
e3a3580d50,dis * * * * usb charger good nothin gotta find verizon store fone dead since last nite,neutral
2e0763086a,* kiss kiss * stu deezy bed sweet dreams madam hehe xxoxo,positive
a5315d12d7,elephant lol try pas noting back,neutral
8a1ba0dee3,yeah know dealin yrs,neutral
10b078951f,things not easy si ample seem,negative
e9d97dfe38,going learn hoedown throwdown today,neutral
f28b43561c,twitter second day running study leave car piece,negative
f8face3ced,good ti ame rocking open mic thanks love n support working business plan presentation no cg nite,positive
2224270b7e,watching slice life laughing songgg going sleep,neutral
2e96633973,j stuart unfortunately not yet sti without licence,negative
185e6acbd4,kyles going town weekend play ti ame wif fwiends rawrrr,positive
a983d66149,gah not realize meeting,neutral
ce80871646,needs job,neutral
68263454d0,satisfied fp/ review,positive
217c1106b7,cuz ama always late haha dammit got good,neutral
a9bb07f2cf,know drizzling way work hope warms weekend,positive
afe152340b,ow shoulder muscle forget name: p hurts di would not even know,negative
de930fa753,wish could afford attend benefit,negative
beef1184c7,inshalla devo not astor tonight,neutral
da9e839af0,nope not going able finish tonight got things bed,neutral
4bb762f1be,nope sli haverlight client si woulde tech,neutral
795de6c2f5,ooh ouch lovely weather * * * * cover sugar x,positive
2e3b299140,anybody else think #win pretty much vista sp,neutral
31323a99d0,oooh hangover,negative
02d22f57ea,updated multiple /skins/ different gt members nightmare k css hack no ti ame redo; woe,neutral
d376f3c7be,okay need hit sack gotta wake like hours goodnight everyone,positive
aaf35f591c,trying make feel home,positive
bf7a986c6d,warm soy milk amazake cocoa powder agave,neutral
cfff74d6a3,follow aswel u twitter follow lool www twitter /djarka koool,neutral
62be6ead7d,got back apple store robina managed get replacement iphone bececause could not access web properly shiny,neutral
5f554f811f,aww poor caity: l add people n wi add,neutral
a25c6ba0ea,attempts writing tonight seem failing,negative
434af71088,bad things need stop thinking,negative
c9335c535e,ummm not,neutral
e36e03078c,phone wi die soon oh no,negative
e729bab43d,much excited go back school,positive
787adc7b6e,happy mother/s day beautiful mommies,positive
a77104e008,listening faith spirituality internet,neutral
603641a514,sorry posted vi would not load,negative
81d827d3ea,run hinckley half marathon fingers crossed <hm ti ame,neutral
0a4f813af2,no water park today made jealous looking pic,negative
1843f47897,dad/s posting got postponed hour meant leave either going afganistan nowhere sorta happy gutted,neutral
70791caf15,pain poor hate sun,negative
f56ed713f8,yep tomorrow night: saw ad * squeals * loved season,positive
725d9342bd,f y lot people following unfollowe would lot yer kinda boring not really helpful e growth,negative
76b443a115,not really feel like got tan gave working instead skin cancer overrated <cj,neutral
16ea5207c5,enjoying ti ame g/f,positive
4ff8b3efb4,not blocked not even request,negative
3d467291fc,planning move back home regression process motion,neutral
62c9c4f81f,getting frustrated people ignore want not wait go home tonight,negative
58deb5c585,scotts guy good night <,positive
f9147427db,davi would nice know feels fortable twitting tweeting us feeling misses home,neutral
89e7895985,* * * * apple store updates ing wonder,negative
b809700a90,* * * * wake feening cigs horrible: x,negative
97e05cba20,awesome,positive
89e955d693,yesh potato guy online not li,neutral
ea5251e093,wow many bookmarks spent good hour organizing,positive
49961e3d9a,fab wouldding yesterday feet sti sore dancing must good sign v glad wake bed morning,positive
64f8545fbb,want somebody love loves think day dream constantly,positive
a768967785,know right super excited told busiest ti ame year,positive
718fa1b02e,something wrong internet chelmsford tv demad not working right internet super slow,negative
dbc12aea84,goin bed w/smokey,neutral
d45f4bc4dd,tried audioboo recording it/ distorted due high volume #obs,negative
2bf4730761,need e another blog post today sleeeeeppyyyyyy,negative
2baed22b29,good job track head cos sadly not access boo,neutral
f57fc6cf5d,better e back soon <,positive
ac77a1d526,want: play sacred reality: spend day hosp,neutral
62db452a0b,traffic jams rubbish anyone know going cowbri wouldge cardiff stuck directions,neutral
cb37dd4f3b,gone miss kay way already,negative
4f38cb58e0,sitting bed wi weekend,neutral
1db3229d23,yay go taylor swift e australia,positive
95828aebf3,missing nathan bccg already best friends tried visit heading back tomorrow afternoon,negative
2f4cc6f9dd,download movie sti waiting: //tinyurl /dgsj cool #movie,positive
5ce349ea8c,better wouldea: need couple hour relax bed ti ame sweet dreams everyone love u,positive
eb19b96f32,sti bored not long ti next tour date,neutral
f2954076a0,looking forward coffee driving tomorrow really,positive
a7c665c91e,jacksonvi wille beach walking cold * * * * water work morning ily </ / >,negative
6dafd692b9,going work,neutral
cd53878e76,finishe would noodles done dishwasher really really warm not like,negative
2a9d72ee1c,shopping latte sis fri woulday meets fau fire steet party slowmotion park partying bday,neutral
a4689601c9,hey wow cheers insight ppl looks fun oh stunned aweomse robluketic li>: //ustre am/wv,positive
eeeea78845,good morning,positive
d79ee48381,busy entire week able take breath next tuesday,neutral
f4f43f2e83,possessed beyond certas noty made rite decision,positive
e2682e4cdb,yea sai would brooke/s gonna e record today,neutral
b2e782a6f0,home fri woulday makes,neutral
a3736b0a78,yeah think hyper enough girly,neutral
a637a8c594,: youtube loves hd vi wouldeos maybe,positive
e99514a382,omds holly steel bless x,positive
883a914f2e,somebody please save polar bears,positive
d7cbf13ce9,christian lacroix clients gone bust: //tinyurl /kvj,negative
c4ffb519a5,not feel pressure right happy mother/s day people,positive
bddb88ee73,c re: headache wife situation finally deci woulded go meds bececause much,neutral
091279a25f,lazy day awesome really go,positive
56a6f83cff,play tomorrow,neutral
232276285c,yes unfuzzy prefer fuzzy clear caleb wannaturn back clock,neutral
d9f095c0db,new day new home happy mom day,positive
f3244dc22d,momma night morrow tennis day pnar yuppie,positive
75144431f2,ohhh bit ti ame left account forums hope get leader day: /,positive
c2bdf76265,got back exam surely gonna fail trying get tickets il divo someone not want us b,negative
3cf2a5d309,: no health insurance not option,neutral
8ba644c9bd,devil say waiting black wi wouldow movies not awesome,negative
22c06dbbd7,yay shall take picture get tattoo arm,neutral
562468489e,man waking sucks u go work like min later,negative
15ec12dff3,great ti ame talkin mike tonight three hrs,positive
1cafbadd63,suck,negative
6ae7977873,see birthday visit haha wack saturday,positive
39b506870b,two months wi something kinf prom really excited not contact,positive
25d0ae4faf,case ipod touch literally falling apart junk,negative
659b90e30c,got,neutral
3b84c35810,yess came amsterdam th april best night everr,positive
14b662dbd4,love mooorrreeee,positive
86f51a6e6f,filipino prof name gorayeb chance,neutral
b55ac98ae8,not care gets mad like speaking mind alreadt crazy helps not go da deep edge * * * * u,negative
737158a766,thank btw u/re wondering check fuel brand,positive
b65c7688ce,thursday night amazing taylor swift gave braclet us,positive
c71f385d10,bank holi woulday rock seems fitting: //blip fm/~jg,neutral
e415b7e325,throat infection ing strong think taste blood: s,negative
6475ddf649,thanks,positive
31778724a1,greatings planet shannan laded lanet & hopefull e peace =/ hmm haiaa,positive
bb42a3cf44,finnishe would double cheeseburger good ready watch spanish f,positive
a52a462bef,wake tomorrow must wake early,negative
aa20ff7392,not gi haven exact date little longer please accept apologies inconvenience,negative
43720cae34,physics boring class ever,negative
f6c8408921,gaahhhh want #et stream back,negative
1fcd6fd06a,family friend good industry plan going far far away ohio hate,neutral
184784f005,yey finally home,neutral
871091e0a2,maybe cecause look innocent,neutral
7a6c1bcb7d,little sad school ended today moving going miss new friends year got hair cut,negative
c5c0a14aa6,wi wi never know,neutral
c3b00da593,oops unfollowe would everyone anywayz wi build twitter empire,negative
e1fd4cf2a7,oh see u mean tht heltershelter person lol yer looks scary,negative
2d4944b8ef,knew worn sars mask plane socal feeling beginnings sore throat,negative
77c53cab78,maybe next ti ame home weekend much would like jump car go: :pout: :,neutral
b3230b4cb0,not really know saw gadget show something thatmakes messages easier find something thank,neutral
7c1cf7c246,lakers tomorrow kb df ftw,neutral
a142cfd8ae,aw nick got heart broken poor baby love,neutral
dbe49e110b,yep * * * *,negative
ed1d6d2bdb,hollie steel bgt absolutely excruciating watch poor girl,negative
a3dd01a19b,wear mine,neutral
5d1cbfc296,quite right * * * * sounds better clock ing female anyway,positive
7e9b461caa,oops drunken stupor lol ama check,negative
092bb0deab,soo sick hate life,negative
8b25e05dff,hate waiting lines,negative
1c749523ed,wannawatch movie maybe dvd wi work laptop since dawson/s creek not,neutral
7aaa27d412,oh god finally found someone online haha,positive
215112b6b0,good ti ame flap taco,positive
5545300604,ahh retweet everything say,neutral
01d66b7d46,yeah weather ruined plans gonna beach,negative
0462b79deb,li amited able sync ms exchange account iphone goes outlook: //bit ly/etbh,neutral
4ed5a11b8e,cheers would like thank zbrush making possible,positive
22b097900d,undeniable truth suck talking people no good making connection e either strange distant,negative
8b4c16d307,san diego move although whether right pretty cold waiting suck go surf love,neutral
40d8340387,gotta say feel bad everyone nkorea starving crazy charge endangers daily,negative
23d011cabb,tastic great not twitter,positive
e8afba201a,kinda feeling reggae mood hope enjoy smoothness lovely weekend,positive
4bb480b74c,baby bros last ti ame singing front school proud hi di would get old,positive
194b2f6684,okay wi work please remind,positive
f6e1c13d98,feeling rough today want cuddle sleep,negative
880efa1bec,listen right much fun no get somehow,positive
6df481c7d8,awww happy birthday hi,positive
ec4f3966fd,work really hard someti ames need break haha yeah let know need help anythin/,positive
1f3d3837a7,: must watch grey/s th episode let know not want gi details,neutral
a52d9c7dec,oh great radio disney not crash latest webkit ki would run hey wait,positive
6766de6a5f,congratulations woootwoooo great game nakaka hyper kayo,positive
59a28d3596,sorry loss know feel lucky cat,positive
36c47981f9,would eat away masculinity masculinity di would: p haha u/d probs beat tho haha xo,positive
5bbd51db91,ad another week visa work,neutral
bfdba9c5fe,scii fi effects definitely look si willy no doubt worth watch inspite,neutral
8469bc26d8,yogurting home lady mona/s fone w no song yoplait lookin forward hrs w tmorrow & rehearsals gnight,positive
300997aaeb,sti soo tired unready get day work,negative
d153c44303,sucks,negative
03d9ed3b3d,actually like almost everything job right except part impermanent,neutral
52cb8d59af,going miranda shopping centre spend ti ame family going away weeks malaysia gonna miss,negative
8395289472,et/s genitals magic glowing finger,neutral
484747a2ea,wannago,neutral
1aba5124eb,appare notly tv could not fixed plus si woulde refunded cost buy new,neutral
db1e88448e,taking dog vet play date annabelle,neutral
1a3ea78c2b,love broughty ferry,positive
c23f633fea,seat nice place go,positive
b83cfda047,listening new green day album fingers crossed,neutral
5d0aff483b,mintyfresh thanks much,positive
5fb49dac18,mother taking gambit vet today hope nothing serious,positive
458213811b,needs escape town getting ready seeyuhhh,neutral
ad360dc709,mmmm honey mustard chicken w/ rice & veges,neutral
bbeaac58fe,missing mrs mcfox,negative
825830ecd6,miacherry morning kik enjoy breakfast,positive
04d529a0ae,sun wonderful makes feel incredibly fat less clothe exposure thing today diet,neutral
e98e0fede0,last wrte got bored previous dayss,negative
e42f22608c,maybe first mistake not everyone cool brown nose moment,negative
1dd8d096e8,internet getting * * * * slow today,negative
700eb9d742,went get groceries prices inflating gas went another cents hit $# tcot,negative
bc5a1c6144,watching spongebob,neutral
f0815eb38d,absolutely lookin/ forward,neutral
01297393b5,oh gaha no course keep would would love play day,positive
824186c80e,fighting migraine medication almost working,positive
188d3cea0c,cold beach sucky,neutral
b0197ac371,picture day yo preschooler light blue striped utton kahkis wonder color wi pick hi hours,neutral
28fa4ad6f7,ask ti ame,neutral
bb06258b30,wele twitter ti ame,neutral
cebf72f0dc,swords make everyone sexy oh harold,positive
be21289c6c,club card picture cured world hunger made gold thing awesome bad not,neutral
ce73b46b90,twittername hosted twitterfri wouldge email us want us open fri wouldge check: www twitterfri wouldge,neutral
466da2622e,excited rove tonight jennifer garner gina riley,positive
630538c0fe,def wi anyone leaves room second follow really great dog otherwise far,positive
87580d31b9,getting hair di would shortly hoping everything going friend currently getting surgery,positive
b832265a8e,really really want golden retriever bad dead home could run around years,neutral
2b146b93d7,feel better c/s teething week & rough,neutral
a7966b1708,working technology love waz,positive
9f99fb6260,wish could share problems someone,negative
b0240761ea,likes patricia/s dress,positive
c251de9d23,urban think fail chai latte not good,negative
527bc9f3d5,rained ever day miami since,neutral
91d6223051,trying open docx file virtual system dryer office,negative
793fae94bb,yes sounds like great wouldea message lj,positive
a07b2687fc,chocolate milk subway mmm,neutral
e616952a65,tweet * * * * tweets,positive
cfe3ce1a0b,sowwie lil late lol looked good though ;,neutral
24969fb071,got standards alice otherwise would got enjoy life life,positive
28252c784d,window ledge decorated quite appropriately love,positive
b37664cb2a,goodnight everyone,positive
4c1b73ef1f,wouldk hyper jumping everyhere ugh let us let fri woulday sweeney todd cinco de mayo il parties,negative
4246aba5de,morrrning ti ame school: ti ame learn,positive
c3592fbe9d,partied long hard goodnight twitter see ya mornin,positive
3a8a7232eb,bed stomach ache,negative
61aa37e135,final,neutral
d12e0058a9,july th flight gets mate goin hm early,neutral
a19c7713f4,yay thanks #followfri woulday #failfri woulday sti winning though,neutral
3aa1123af3,puter stupi would not let vote could would vote u,negative
471cc33194,miss stupi would work,negative
22eef0949d,gettin fuel bad no reading,negative
fb06c8e8ef,kh thing weeaboo sti prefer english ampatient haha,negative
aee14b9638,waitin/ many new good songs end not like much,neutral
bf445ae759,sounds awesome,positive
0530b5e031,: o gonna get,neutral
3cbc1723cf,everything annoying today,negative
3effbeffea,: //tinyurl /ozr: : ate kaila ocampo rainbowholic & & eerie silence net,neutral
b31486f8c0,di would day go good budget vi wouldeo amma put low budget vi wouldeo stadium music end may near,negative
ff85b0b80a,think tamera show anyway cw abc fam depreciate like,negative
86519b9fb0,yeah,neutral
35c7182cb7,not ti ame go twitter since working full ti ame,neutral
26f03060be,no problem unfortunately think something sort,neutral
5db2195e56,sti sick sigh,negative
b1626e8f40,wooo fight goooo vicky,positive
1381ed35a5,two hilaaaaarious love vernae,positive
85178f7eb6,* * * * life,negative
8ea8d240e3,pai would bi wills get water electricity another month woot,neutral
aebcb91e4a,pm tonight international space station wi head texas least,neutral
f59555b31d,: //twitpic /s woke morning not want leave bed,neutral
8f3896e778,done goin home eat dindin contemplate night holds,neutral
