textID,text,sentiment
f80f212355,get effy,neutral
505931695b,sti grench paper sti get distract,negative
4c1ecef2d1,saw start follow wele akl,positive
c4b1d75136,know daisy love see yet lord,neutral
78b7b9b4b2,get exam centre sai would not let becuz sleeveless top cud believe home,negative
5aa5f7f146,figure wats wrong drink not eat,negative
a19f253b22,woulddin/ shy not word would describe,neutral
24f9515ff9,fyi put makeup flourescents fail face peely must look wouldeous lipstick,negative
aff1e49459,broke house wait get esti amate ameframe repair bright woulde gon join colab week,neutral
fcf1b2f590,sadly not listen sob,negative
e8ffe60ca2,wee go movie tonight see wolverine,neutral
df44ac1933,want chocolate milkk,neutral
4a4b476950,fri woulday last little fun skint though,negative
cf7297c0a4,equation graph,neutral
ac4aef6710,not fall celebrity worship though write think best rock,positive
b507cce1a4,home yay unpack everything get wash,positive
f9b1a131e7,wow grandma pass away sick even think know good place,negative
cf887ad02f,john //tinyurl /cqnkp,neutral
cba4a92485,entire week not get design graphic design job home freelance sad,negative
49505e08de,case miss status look maui hotel remendations yes maui,negative
9e652d7b7c,happy star war day may,positive
08839d37c0,good see family good day today,positive
fd7dd9a979,okay thank lose,positive
21208ff8cb,actually think mean feel sorry,negative
95fe7c81b9,watch cartoon not year eat breakfast program change,neutral
029bfe45a8,miss game,negative
ee89766594,gon release another album already miss,negative
83bef2cd15,dear terrible howe haver moleskine notebooks rule lot,negative
c3c945b990,forget default rent moon wouldea move least year early,positive
52bff90e1d,would friend dati could totally lian eina gelli zero francis fit,neutral
14d8f19c12,wake early goddam last day bummer,negative
853b697d89,always get hope soon soo close,positive
9dd013a94b,wait recipe amply recipes sorries,negative
6cb52df013,put canuck game score yaay vancity baby know disbelieve watch hockey either,positive
90fffbe4ef,ski amchamp taxi service best land,positive
73a6c8c55e,knee willing,negative
474abefa36,plus guy icetv really miss living,negative
43abce9b48,go first twitter twitterberry application blackberry bold cheer long smr,positive
1015ee00a3,aww problem sorry tha loss,positive
d86a05fc77,fun hon ooh look poet,positive
31018248ce,hr ame uni wait start exam scary work hard morning though feeling atm,neutral
60003ba866,name soulja boy tell /em //ustre am/uhs,neutral
369f2d32ea,definitely worth art surrender hate move hate pack even,negative
87cfc80857,really enjoy podcast ame listenening show def listen,positive
d2d14a67c7,go plug help sai would would maxi amum sti want stretch,neutral
bc209b3ad3,know late tcu nightly scan start graduate today,neutral
bfb4c4cb42,not sound great //is gd/jslb palmpre,negative
51892cf392,night boy,neutral
a19c30adc7,nyc right favorite people instead stick,neutral
5e00a1d1d1,dam finishe would watch prison break final break omg forget cry hard show finally understand finale,positive
d416632b13,not twitpic none pic show phone,neutral
3a0eb67ccf,haha maybe someday publicist go school,neutral
3a40f4d277,red wine,neutral
31155fb47b,song know especially since summer boring ame begin,negative
9aff9b27ad,alternate name bacon mary bloody piggy boyfriend credit wouldea,positive
d237d2f006,say look like demi hahaha yes august blast,positive
68ddfb1f11,wonder local border go make lot bare shelf make sad,negative
32354992ca,hey great gig exchange track via emayal lose loop right sti write,positive
ef4ace56dd,disgust baron spell lesson homie haha effort team shwasty shloshe would love,neutral
eff1407630,dang ya/ll mother day already goodnight twitter world start shoot monday,neutral
e1c29c120a,suck would piss,negative
bc7fc4e62a,//twitpic /dmtn saw pic remind anna king cuute little fella,positive
307f1f1c9a,couper heard son see want see not wait get,neutral
171c170feb,wele twitterverse help anything ask,positive
ac5275e8b2,think drink water hey free,neutral
265aee2e15,super pump relay life tonite walk honor sweet grandpa uncle howard past yesterday,neutral
6bf922332c,jonas rock tonight go bed write lil bit night bless,positive
49a20a3d38,ugh something wrong suddenly feel extremely flushe would shaky broke sweat wouldk wrong,negative
7baccbb14f,ignore noticed happens someti ames,neutral
999718b8b4,baby keep_quiet obsession right,neutral
0c4e1f23d3,cut cat moment wouldeo //shrt st/ce enjoy,positive
68e8a4b6b3,today bless day,positive
063784a57e,back good,negative
6bb61f0267,good morning good wakeup music,positive
59d29da933,goin mall gon see movie ghost gfs past hope good top goin alone ilook cute feel good,positive
daadcab8af,soo happy demi/s back twitter,positive
3c6d20b915,//twitpic /wsue yeah thanks blushe,positive
c2574b4332,gig awesome exahausted not want revise boo hoo,neutral
5dde4e40dd,borrow mom/s lenovo laptop trackpad battery life suck ball quarter seriously miss macbook pro,negative
360cee7f54,ican not not lmao btw oowwch foot hurry plaster go bleed death,negative
afb1e72502,woops realize dm not go,neutral
b3d9960683,wave back good day,positive
7ca352a1cf,naughty woman soo meet,neutral
681aa610f3,ugh apparantly doc authorized refi will tuesday ready pick order status online sti say wait review,negative
85c482fcbf,believe black personality explain feel boyfrann mine gots spring,neutral
81479b3df0,practice blackjack ski will back hopeful //yfrog /ltsj,negative
1c4932337a,happen day customer ask ship work address send another,neutral
7dae7be518,crumbles best art attack thanks follow,positive
52b5190ce5,work bank holi woulday forget good fun,positive
a130bbc018,gtg listen cobra/s new song myspace ttyl santi,neutral
762e9f81f7,original non yahoo acc delete get bought not bad not recei yahoo spam,positive
e5f63a649d,wish leigh happy mother/s day wouldnight,positive
1ab3877a8c,online shopping fantastic,positive
c26f0aa54c,enjoy sunday much pare nots revision like sunday,positive
ba7149719f,big hair rock day today think start //blip fm/~zp,neutral
308c0d40e8,maybe day,neutral
e6baae0e16,nope dnt wireless hater ugh save copy watch,negative
0884900b33,online,neutral
a3effba130,make cupcake say not kelli bad sister,negative
12b05ce33b,sorry hear go okay tweet away,negative
b10a1a1fa1,would argue byron bececause sai would fat,negative
f8ec98a9ed,upload photo cell nothin like true candi would ness,negative
d6d78b7097,entire body hurt shower hot tea please,negative
47ec7c77de,bececause lose first field note notebook page willing rip fieldnotes,negative
b70b425ce7,seventeen today trek chorleywood see cambri wouldge,neutral
e904d0cc6d,alright alright tune take note remember sai would get spot raise handz,neutral
56b9191817,make feel well saturday night lame heart,neutral
ab12894d8d,spent day put trampoline tired cool though,neutral
da31619b52,seriously would mum make eat yeah weird eat habit not eat day really,negative
2b15b814b6,oli haver happy mum day mum guy,negative
723b812315,figure work not get hope,neutral
99cd70b2ce,wish chick filas definently jealous,negative
549164e932,wow officially lose faith britain look like wishe diverge sadly,negative
1c0aca798f,office hours/trying make puter feel well,positive
cdce2b490d,say amba,neutral
552892eec5,hahaha maybe certain group junior willo korea world,neutral
a25ea87900,dnt really knw wot stay wit not want wiv move home rent bein away,negative
54b357fb47,watche would standard dvd version blu yet effect best see home system yet,positive
d7c8698a3c,wow party new life awesome girlfriend create ton drama babes party way,neutral
7c2724ae24,thanks seriuosly back plan,neutral
7b80a5ad6c,not cut,neutral
2de420758f,reminder good speak not posture check awhile,positive
cbe9f6ef8e,would say gosh miss yesterday chat bed sick,negative
6f9d534c07,amanda peet lot like love love classic really,positive
905e0f6f5f,omgsh followe would paramore,positive
f2cc3458dc,walk street london town field,neutral
0a79d59002,thank look,positive
c9ac4056b1,whatever workweek/s ame play new phone card not transfer contact list,neutral
bbc6126c96,want see friend mindless fun work play drunk walwal mean sleep bed,positive
9d1dda4962,screw go shop back like anyway hard core revision,neutral
2447edb432,good morning twitter er rise shine way school,positive
b42990837b,week bad everyone love pretty face go fantastic concert tonight,neutral
c03050f05a,cook sumptuous lunch today,positive
a38dea7f37,matta take know quiz make day take yet put pic yday,neutral
1edee3e796,hey tallebudgera creek visit anita/s special tree could almost bump,neutral
7b8ac1cc40,forgot moi twpp,neutral
a6efc31fe8,study spite whatever wonderful unforgettable weekend,positive
6ee93c53ad,jeff right call duty pwns get figure xtra copy wolvarine buy early week,positive
ee4f9ff835,nice chat old frnd since talk fun,positive
cdeb258b89,never invite,negative
4c7324d838,nope neither lady today,neutral
09ab7a870e,look like another sober weekend ahead,negative
2e3ed4ea30,soo kind sick tire guy dish,negative
f022026982,not stay long work soon,neutral
8447a5d54f,reference undress either sound like good fopp buy,positive
991ce23866,damnn training start would cool next amee,neutral
98b5fc480e,bahh cold weather make teeth hurt,negative
9d8dbb479f,love hate love yesterday hate tomorrow confuse,neutral
a2162de4c9,get book ticket athens,neutral
b914073e50,not sure yet sai would see,neutral
98eaea45e9,watch sicko utterly digusted country,negative
d92eb7fb32,ugh suck,negative
82d0976c38,love amportantly love mom happy mother day,positive
0bd98627e6,buttfuck stupi would willy forgetful,negative
58b25e6703,actually skype sshh not tell anyone,neutral
872784b2c4,empitome epic fail know epic fail,negative
e10b176e0d,sorry hear,negative
cad1428862,omg break pizza bececause stress mad,negative
37e52d631f,yeah finish home get change etc etc,neutral
a395c6210f,think canï¿½t control thought,negative
7f9127ad33,holy sharapova take beating unseeded qualifier back double,negative
5cd7007028,offend,negative
2ff50ab6a5,would finish twilight would wish not,positive
5f9eca1f54,yum thanks get dressed wait wash finish hang text set,positive
cafc8d4e17,willity think ama gon clean room need read good book sense sensibility beat lily,positive
7f4404c827,ignore guys radio disney much energy would unable,neutral
b23b306f75,row try run front corrupt could see sing away,neutral
89b8dd5a43,would bust cap tell bust cap jesus,neutral
297658805c,wish joe wouldden train,positive
e8c90dee68,kinda bore anyone else think listen hip hop pretty good check bseresults net,neutral
bfdc477f0d,not minute treadmi do minute today already gon minute,neutral
641bc43223,sti devastate manche ister unite lose ucl final,negative
d4b2c24c3a,not really install harddri get boot school amacs,neutral
64ddf74657,digiqom weled new team member pany today,positive
4f57ed7ece,haha philippine want follow,positive
6d4f0bd457,kevin not leave work,neutral
5210ebf3d3,period studyhall remember ipod music ame,neutral
b93e52800b,mean,negative
8a50e910f9,bach thank positi energy contribution,positive
bf877466fe,ground tonight hate stupi would silent mode,negative
a68317e582,watch cartoon,neutral
6f93fe06ce,not expensi window linux,neutral
b3affd517f,would not really watch haha,neutral
8dd41515ff,definitley miley,neutral
388fb62726,good morning hope everyone monday thanks followfri woulday recos bless,positive
cb9f6c87b1,ani amating work favorite thing much saturday night fun,positive
17abf64739,tell work two day row stat full ame suppose priority,neutral
12b2e51207,mess ilove,neutral
d104c6233a,tink whatever mean jkuk girl show love,positive
0a832fb300,girl something thaz quick please,positive
166316539b,something way mail address fyi,neutral
6d873a0b93,plan run riot luton today haa not reeally library town though,neutral
ca027b7a66,hale yeahh cool part hahaha match grieco,positive
16752df0d7,happy mother day mom,positive
dc3288b3d3,married year wonderful man,positive
b8c8fa0332,//twitpic /kw besties,positive
76381885db,far downtown minute veggie burger,neutral
0664601b41,omg bgt make cry wee girl soo sad,negative
256e113d0a,whether good bad agree,neutral
1a62205df0,would respond go,neutral
5bc318f14f,awake nap,neutral
420da492b7,get finishe would watch marley cry like baby miss beast like crazy,negative
08c0ba8bbd,today soo boring school sleeping ame,negative
067058825c,rain ever away puppy get cabin fever not like go rain,negative
7415538b45,day beyonce,neutral
7b6eb894bd,chi willing quite bored moment,negative
7d8812239f,almost everyone suck right people,neutral
5b289b13d2,happy mother/s dayy love mummyy,positive
64caada1fc,glad hope make back near new orleans,positive
b087af5ae9,work work work would get tired sudden nicole tell say /hi/ aww enthusiastic paul,neutral
782c5a87e1,break heart,negative
1a969de34e,wow find new xbox call xbox would not geek,neutral
77da23631c,hate watchn thing make sad wana cry,negative
25f826e6cf,get though think mine attribute seizure induce color/light show movie soloist,neutral
f2007c92aa,build hotel without air con bloody boil,negative
b30b458b91,wannab marie antoinette co perfect hairdo fab clothe ton macarons crappy day,negative
630cd263e9,miss youu wish dodging semi,negative
4da565fddb,not plan home watch game plus sti work early not party late,neutral
9acb99731a,kindergarten teacher died mrs collinson always remember every student ever love lady,positive
f5dd093435,fantastic,positive
35b883d82f,ï¿½ vancity holy shizz home soon woulds,neutral
cf6cc32d31,go sleep people night twitterer love wele home,positive
bd414ef6e5,thanks follow good luck friend,positive
ce570ca5c8,taco bell trampyessir,positive
a6ec2fcc06,guy hear flu go around swine flu hope guy safe there/ve death already,neutral
395a8537c9,happy mommy/s day,positive
2836821bce,eat chicken noodle soup day,neutral
bcd744d024,fresh prince sleepy sleep nightly routine get dmv early tmrw,neutral
bc38360da4,keep try talk australia thinking jet lag far not work sti want,neutral
bcdf349242,not get job stuff magazine dammit would amaze,neutral
bc12e87b0f,depress already not want book,neutral
a50bce3f87,new york look rather good last night big apple,positive
c16090ba7e,waitin man get home take waitin hour,neutral
cadea57303,unlucky next week,negative
956c294ddf,boo must delete phone lose email either,negative
d86c04c8b6,good luck best wishe,positive
09eaa4f401,lot usual laundry thanking god cleaning house praise god cut wouldge thank praising god,positive
f184a46ae4,good luck tonight fun,positive
c4c1d4e263,not work,negative
ca489c3d5c,must weather nice bad minute,positive
1e7ba986a2,wish chicago,negative
56b6fd6b1a,go get food,neutral
200a42bce3,omg learn little girl play ducky first land ame movie murder age wtf,negative
edec74f889,yeah know hun spammer seem move fast though already two first minute post block /em,negative
cd0328c1ed,party pineforest //tinyurl /ojugsb,neutral
e2e7155988,wish pitchfork would shutup pri amavera make miss spain,negative
9f7c258724,blaze head hurt,negative
aa730765ab,kenny ali get hair do bad not chi willin todat kinda sad,negative
f8022382fb,man well something fix ugh stupi would verizon,negative
34a47b5674,soul look forward new big fan,neutral
91da197673,not not anyway,neutral
c079acfba6,lol exams not mcast school finishe would form soo disappointed,negative
f213912b19,work tomorrow sheli,neutral
f7e258097a,dead gerbil,negative
0ec21bdfaf,happy star war day may fourth,positive
c486b14590,love texting drunk friend hahahaha,positive
61bd1889ad,water home /cecause presentation end,neutral
20d6014714,think ample find hilarious,positive
7e9175f17b,night dance party fun ames awkward situation highlight drive am annie listen satellite window downn,neutral
d60b08190b,take month understand avatar,neutral
2d68ef714b,wind nearly blow outfield,neutral
8ef711a29d,woke feel real good cecause krispy kreme want doughnut,positive
8560ce3f2e,hey,neutral
3f55331b77,okay feel really sick,negative
d123dccf52,get back lunch feeling like nap order work press,neutral
3edf9dc8ff,lohang listen music really happy librefm audacious bination here/s profile //is //tinyurl /rozj,positive
495c870dee,think twitter hate every photo take age day change pic especially ame,negative
1548476690,traffic jam outsi woulde chicago feel office space right,positive
c5c5d06607,not wait see tonite hilarious,positive
95b1990bcd,chi willin waitin hunny baby get work get drink finishin song,positive
2a94a9680f,gon aunt party gon late night thing hopfully get school tomorrow,neutral
13889237c6,another day could lose end try another cart forget name /sigh/,neutral
7ea3de2b8f,thanks feel happy make day great enjoy full fun always,positive
0cd6da4e6a,talk phone someone miss lott,negative
6ecc11e8af,fml ughh not go anwhere today sit bedroom share mother cry,negative
7b10fe51a5,hard find good house event sacramento area,negative
68b4a7a2ac,babsi manual process take ever outlook database pff crappy msft product,negative
95de9ead06,flik good might think year/s nanowri amo petition,positive
963e4d81e7,get coffee fun hate,negative
36a699ffeb,bus roll along faster expected might make home maybe,positive
2c3ef296fd,worry,positive
b06bdfd712,yeah radio play earth wind fire,positive
672a2ac41d,lol wat make way overr forv,neutral
a6c4a0fe77,days ahh super excite /they tell heart not beat again/ jls awesome yesterday,positive
355fc0fc87,cute,positive
6a9c8b5f47,thx follow band kind genre play nice meet,positive
6a809657db,prom tonight bad not go,negative
9c6d2301bb,not get either bececause dog pretty sure bunny would not survi struggle tom,neutral
d35a986ee7,good day let see get acplishe would today together,positive
b1a3fd165d,realize tonight/s drake,neutral
dc03f0e6f9,make something buy something ampersonal mom,neutral
4d6e71e475,/you eat/ not exactly true /you digest/ todayisaprosperous producti day thankujesus beyeblessed hee hee,positive
f070621511,omg not even know friend knew lol small world,neutral
ddf6fd773d,aauugghh check mcdonald/s check haha next hot cheetos,neutral
5bada8d821,shud realy bed proper tired cnt boverd,negative
d6e037a5c7,watch wizard waverly place,neutral
2ef7abb5d4,ask suit head forget looked much like,negative
dd2ca87e9b,baby little rhythms sti sinc inutero,neutral
567df90034,unless absolutely gorgeous would rather men stay cover see sight today put food ukpubs,positive
f7d4269198,tweeps sorry many twitpic delete pic soon /em copy,negative
bbb19995d9,home school tonight probably not,neutral
0e3cf08948,obama ish funny,positive
f4f0b27d51,eat tostitos piknik spinach dip,neutral
eebc64ac7c,much blog ame,neutral
a357e314cd,soo lose without car truly depress pregnant people never stress,negative
b8b8a0125f,want ice cream,neutral
7a544bc016,haha nice heard sweet hotel another note not good game last night,neutral
de40356564,get car back excited/sad go away party attend tonight dani go back brazil,neutral
a9ac2b6ea2,famous houston take look //is gd/ysah,neutral
6e9c41f069,hope mom,positive
a0c83dd3bd,lucky need send mine away get fixed,positive
837eb8363d,yep work love potbelly not get wait chi town trip,neutral
6fabbd3049,everyone vote mtv movie award coz mashe would not let vote somehow,negative
cbad3c0e37,yea friend fly amercia see jonas brother haha hate bebo not wait,neutral
6bb3519b82,finishe would film day another fun day set hahaha,positive
9f04d486fb,click setting link public ameline bottom page,neutral
1a598bd4d2,coomee maii cah feel all right hahaha,positive
ae8270ae93,good song,positive
334906ed64,dissociate fake ass,negative
f25b4b443d,much buying awesome new phone sony ericsson berry/d like everyone else,positive
6b51e69aa9,,neutral
5458608212,much fun today love alyssa arellano mika reyes,positive
74ae8400dd,beautiful morning ame get enjoy sun,positive
82565a56d3,want trade someone houston ticket,neutral
413de4886e,smh sick bug go around almost everyone know sick include,negative
a717aca8f5,hour walk hot weather satisfy hurt nellie blister,neutral
c90925564e,really helpful swear lot realize haha,positive
fd9d9dbaf1,wow install twitter fox tire keep refresh browser,neutral
faf5cf32e6,mother even soon mother happy mother/s day,positive
271f924afd,reception food long beach graduation champagne //twitpic /eba,neutral
8cd69a97bb,back,neutral
9a232fb59e,sweet love cuz,positive
3390619680,broken leg ment please,negative
c55ea4efa1,find old familiar feeling,positive
af38780aaf,truly like,neutral
fe66579fd8,thanks dear know appreciate vali wouldation always,positive
bbbd57c093,need tour date stat,neutral
2334ec3a85,assume mean item nest line invert call tree button find ï¿½ ï¿½ ï¿½,negative
a77b72e2ba,wee internet back home,positive
54db2ebee1,stay home work linoleum block carve project due tomorrow probably picture,neutral
b4f4e14266,yes,neutral
4b2cc01071,need men input ame soon,neutral
e53ebf4ee2,wait mess mess lyric not concretize,negative
ad038d02b2,start wonder go get job come across though would find work elsewhere need must not intentionally,neutral
719a06c896,like sai would chance miss thomas move watch //bit ly/rrfc,neutral
867e2ed06d,early send someone airport //plurk /p/xwsw,neutral
cc07fd0b61,day back work day go allright expose swine flu hour think wash hand,neutral
b0e12875c0,hmm maybe ame really would react bad,negative
e925ae4492,noo font connoisseur totally relate dude heart go,negative
a7b3f18ff7,tonight good night everyone,positive
f5b3f0ec95,stupi would putet not let chat,negative
9a4a1343bd,thanks night,neutral
bdce74fbdd,leo cari willo beach rogers state park list state park might close //tinyurl /lhqgs,neutral
3d7f8b07c2,tip finger hurt lmao,negative
10030773a0,not howmany people follow much help others,neutral
82b1b58932,weather may make cecause temp fell yesterday,neutral
ae96b752c5,feel bad john kate,negative
51ca53147d,hungraay eat home twitter lunch,neutral
82df181b38,goodnight thanks jailbreaking ipod stacie,neutral
d23a55585b,ugh get stop biting nail grr,negative
fda6d44f58,nigguh thing may go like phuket bali afterwards,neutral
94da511913,know test exam subject except english davis,negative
8d6fc46de5,haha mum wow yes modern need get facebook account talk write,positive
5f02ce3627,yeah not sound good,negative
0736535e65,not,neutral
af0c261b51,not procrastinate like,neutral
dfb379a9b4,muji yipee anybody ing send hahaha somebody bring jt/s bsg disk haha,neutral
783557bcb7,hot weather lose clean cleaning heat suck ball,negative
57c96276f3,yay buy american dad volume see australia dvd could lot cheap go,positive
4f43d6da65,benson macarena never look good love aaiiee squeak exclamation,positive
394b0fb576,fun jessica alba weekly twitter follower count start look like movement,neutral
8009654348,saw lil girl big eye hair like dora explorer cute,positive
e75396fd56,dance pirouette ballerina hug morning awesome brudder,positive
f93b4bc83f,thank sweetie don/ understand people mad something make choice life,positive
8fbadcefa8,good luck breakfast search bed lol goodnight davi would,positive
68103f1782,gray feel neglect,negative
7c74a20ddd,wake people keep textin,negative
11f36369f3,exam,neutral
9f85c13e11,happy hour ccp eithah bad,negative
641c023e7d,wish outsi woulde instead trap office,positive
3286f70986,funn,positive
e1b5025f47,watch thomas train engine make miss george carlin,negative
026ef8e8d5,dsi late nintendo camera stuff built gadget house luckily get blackberrys free work,positive
8fa50c76fa,dave meany,neutral
b40b711cc2,guess depend undergarment,neutral
f3a9b9a3f8,week fun hope next week even well nyc day,positive
d5048db173,worried reply send sm,negative
ba8de71491,happy mother/s day mommy grandma haha ily,positive
9f17044414,want know try ask p/kia sti not reply change status /away/,neutral
d20afefce2,yeah work hr,neutral
af7b184860,anyone know scale pic try change pic pic big keep cropping help,negative
ffdcc3a3ab,not get carry,neutral
76a2ce518f,make google search page name //tinyurl /cj,neutral
99e110f2b5,thankyou night,positive
761282afdf,bird fly window pare nots house snap poor neck get bury,negative
7c47bfca56,awake anybody else awake wish have since fun happen asleep,positive
3642340658,way sydney yeah guy like semi old version short stack howe haver talent,neutral
dd900c2102,thanks follow,positive
0d886d541b,not feel day leave glass peace unity,neutral
07691c8711,guy/s keep voting ask u/r follower help day leave petition close,neutral
ba962ebe79,play leave dead friend gilbert louie fun happy mother day mom,neutral
94c87fecf2,wait around boyfriend queen look like go pour bklyn umbrellaless,neutral
1c22e71e87,benson absolute legend love love love,positive
0e4dbb0627,lose fight tweefight lose please revenge try //tweefight /opp=hangy,neutral
1fbb7596da,castiel lovee,positive
a8a9e0e117,bullhorn tell friend follow onn ppl,neutral
5420b2f0a3,go see grandad today,neutral
12b846508c,knoww not deal life not,negative
16344ee21c,feel crappy today,negative
6ec9ef4fc3,make mind,neutral
d075640401,pina not goodhe would not like girl flirt colleague would,negative
6c5103a4c5,woke coffee listen music reading r sunday feel great,positive
51a575d11b,mom want lay later probably little sorry sick,negative
fb13135492,yeah hate sorry goin thru,negative
303b34c2fb,doggone get hour nap really want ponderosa chicken wing,neutral
ff39ffc00f,string dress work track please ing big fan,positive
97586292af,thankyou much rock,positive
81f6f8ff89,could not see southend could not get ticket see solo tour,neutral
4fa4f2bde8,dey homie wish would stop rain already plus vacay almost,neutral
fe41b4a287,work cli amb season episode,neutral
d69e2171d5,shizzle bore wannago something wish go pisay today willz wonder,negative
519a7cc840,binstruct suffers update mib package developer package holi wouldays,negative
a8bded0645,think talk okay need get bed btw miss brother,negative
0389813675,link not work,negative
c326f589fb,good day ya/ll happy mom/s day,positive
a8a7654f28,officially do school til fall,neutral
e14f7e2e0d,not start long message get longer write,neutral
c660632bdd,warwounds feel pain get nasty cold get good soon,neutral
fc3ed28c22,almost lunch ame,neutral
496086d5a5,aww cutie,positive
02eceebc50,thanks follow doug like hat,positive
2139382b23,happy mother/s day single dad play mom dad role enjoy day,positive
68cdc00643,good day lot stretch sleep sun,positive
46be2c59f4,not want go cry way home,negative
63264da974,go dinner two nicee,positive
6f87ac1c3a,hairdye patch test smear white duvet cover,negative
10700d7927,wonderful mommy world,positive
6c0f3abe84,wow definitely fri woulday gym pletely empty would like play wii guess vacuum,neutral
699bb2c9c9,go school hour next monday tuesday dumb snow day thier lame rule mom make,negative
61cde7aa2c,dana find not get take lunch rather hour willo deli havery //plurk /p/xss,neutral
3f3c87afb8,oww not even describe much back hurt go stupi would doctor,negative
f7f91671b8,wow god whole soo much snappy responsi tweetdeck tweet feel like am lol,neutral
900dda5ae1,glad stop rain umbrella break today,neutral
9d4e0dc308,shut freeway omw job interview guess gon late,negative
6c79c77739,could not true like momma/s style,positive
59e82d08a3,great cloud really really dark grey right outsi woulde office window sure lotta precip,positive
f41961c9b6,morning darlin/ hope feelin/ tip top //blip fm/~zzs,positive
1d8f130239,guy nothing free life shi wouldduch money,neutral
5825c09bf0,//twitpic /jam ohh lovely glad great ame,positive
0153891ff3,forget coffee work agree tummy,negative
0364fe8361,thanks carry craziness,positive
0834346d7b,good luck auction,positive
5a6a55d5db,watch cavs,neutral
8c3af248b5,guy sai would want spank,negative
baada612bb,even like answer life last night pshh,negative
5e7128192b,ame revision listen album non stop day,neutral
f90eff1570,hahah lucky wait day poop lol abouts gold coast dnt mind ask,positive
942f5f4cc6,see craig might hog guy haha work tonight anyways,neutral
c385694b7b,/spot on/ would not tweet without thanks share tonight,positive
1adf377451,wish jonathon ross/ audience right,neutral
947a309643,yeah peep good day catchup everyone,positive
74d2734a64,yeah that/ll probably happen,neutral
f00f98900a,ohww whatever excite anyway,positive
40c2e85899,dang phone sti break whenever,negative
7eabb6670c,love cute texy message especially call mandy,positive
1bd7d743f7,cordon morning do bit week try get do advance,neutral
422c5c6cae,haha remember trip fun miss miss miss miss miss chu,neutral
4fccd9f4bb,sprain ankle like really badly tore stuff hurt birthday weekend,negative
49dbf3373e,ate foot long subway like hour ago omg happy full not ate since fast happy li,positive
ab8073400f,sorry day bad gettin drink good plan,neutral
8ca5ce7e78,thanks,positive
d012ba333c,love ise clutche lust bright yellow,positive
d60596aed5,chance see race germany unfortunately hardly news coverage cycling anymore,negative
7812276995,nite tweeple tomorrow day work,neutral
167052ea96,not difficult nut market home turf,positive
3fa34fee4a,work mama sweetdreams,positive
9bf41d3d1d,ugh hate photobucket amazing place edit picture picnik all ame,negative
b71a47be89,good morning another late sleeper excellent designer valerie see picture,positive
de2f813c3c,twitter connect facebook //twitter /paynetsystems //tinyurl /dagmoq,neutral
f7f4013a4e,tgif short week wayy long,negative
d7971e5203,yeah,neutral
e9f57bf9da,tell,neutral
0a80fcf9c5,mind abuzz advertising industry standard love bececause like math,neutral
6244b49e8e,lose work happy right sloanster,negative
0aaab17148,slice leave,neutral
677a1e2692,body already develop mind mind refuse operate set sche wouldules,neutral
3628bc06b9,asleep brother wake ask ate rest frost mini wheat not back sleep,negative
4e985e6393,aww not wait back,positive
ad901bf524,explore twitter/s world,neutral
b7bd030e8e,wonder awake write new song plot evil secret plot muahahaha not secret anymore,neutral
f5cd39143b,lose pocket knife suggestion replace ken onion chi,neutral
bedb1b754a,work play,neutral
5008199470,lol see sunburnn not achurley bad least forget //tinyurl /njubcl,neutral
da744b2d85,writer aww,neutral
f9e0a2422d,enjoy coffee super delicious cookie,negative
f91b6e0d25,pretty cool woulds adult fun,positive
3771d481c0,give homeless lady name ruby ice cream sandwich cigarette deed day,positive
3df0002826,yeah everything bee difficult generalisation break not easy problem,negative
1559c3c50f,hate move,negative
e7f5a0c43f,happy judday carrie,positive
57f0d8fad5,aku kbangun gara ampi bad dream,negative
f69743df17,sick week sti not feel not lena/s cook gunna spend ame fam,negative
7fb78d780e,feel pretty gud not even hangover nice feeling,positive
3ee2661fd3,say,neutral
bb2a527cb9,truong sunbae bad jst scratch wht sai would talk nonsense lol enjoy perfs,neutral
7753817baa,yep sti seat leave pracc workshop //bit ly/txpa see,neutral
2e2619841e,hehe yeah late hun,neutral
bc511c33cb,home tonight much fun goodnight twitterbugs,positive
ae8e530552,chat willy valdez ic,neutral
51f4f0fa48,pretty amazing weekend far bedti ame exhaust mother day tomorrow nighty night,neutral
e18ba82157,think pull,neutral
6e43e60c2f,need plan hang tomorrow boo,neutral
176a1489cf,wannago wannafind know davi would mileyy,neutral
856e0029b7,greg pritchard get threw final britain get talent,negative
91473b6dcf,ahhaa gunna get straight back,neutral
43a24eba11,thanks homskis like christmas,positive
ee267131b1,twitter almost pas bececause,negative
f93ba198db,aww ray best mean lot say not wait hang hopefully soon,positive
59d93dfb2a,like tweetie well ame,positive
214c7be6f5,hmm wonder number,neutral
36cda58aab,already noo,negative
746a5a5b71,agree,neutral
c5300f81a0,feelin lonely spendin last hour friend,negative
600cf6ccba,yeah next ame,neutral
d265b4b26c,aww mom appreciate much familias leave tour,positive
b3261627a4,chili night minneapolis refuse turn heat may,neutral
5c896ab009,george lopez bed mommys day tomorrow wish house hugh laurie sexay someti ames like way old guy,positive
a8a388618c,rain rain away,negative
aa623c6ae7,spending wonderful mother day brad mom dad happy mother day mom,positive
0c3c3b4831,finishe would bake cinnamon roll soo yummy,positive
31f8b8db41,ice cream,neutral
f2f3844b9e,ignore make lose,neutral
2ed974138e,happy star war day me/s binks crappy day outsi woulde though make bit motivation revise,neutral
